item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Roma Tomatoes,03/08/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,03/08/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,03/08/2016,Produce 4315,Head Let,93,144.0,0,0,0,144.0,0,57,1.2757,72.7149,180,0.0
Tomatoes,03/08/2016,Produce 4315,lb,99,125.0,0,0,0,125.0,0,56,1.3780999999999999,77.1736,168,0.0
Onions,03/08/2016,Produce 4315,lb,21,50.0,0,0,0,50.0,0,36,0.7542,27.1512,35,0.0
Sprouts,03/08/2016,Produce 4315,lb,4,12.0,0,0,0,12.0,0,7.25,2.375806896551724,17.2246,8.75,0.0
Celery,03/08/2016,Produce 4315,stalk,0.6000000238418579,6.0,0,0,0,6.0,0,2.5,1.4241199999999998,3.5603,4.100000023841858,0.0
Cucumbers,03/08/2016,Produce 4315,ea,26,0.0,0,0,0,0.0,0,3,1.1964,3.5892,23,0.0
Syrup Coke,03/08/2016,Beverage 4316,gal,5.5,0.0,0,0,0,0.0,0,3,14.2266,42.6798,2.5,0.0
Syrup Diet Coke,03/08/2016,Beverage 4316,gal,8,0.0,0,0,0,0.0,0,6,14.2344,85.4064,2,0.0
Syrup Sprite,03/08/2016,Beverage 4316,gal,5,0.0,0,0,0,0.0,0,3,14.563600000000001,43.6908,2,0.0
Syrup Lemonade Light,03/08/2016,Beverage 4316,gal,3.5,0.0,0,0,0,0.0,0,2,15.4412,30.8824,1.5,0.0
Syrup Mello Yellow,03/08/2016,Beverage 4316,gal,1.75,0.0,0,0,0,0.0,0,1.25,14.822399999999998,18.528,0.5,0.0
Syrup Dr. Pepper,03/08/2016,Beverage 4316,gal,7,0.0,0,0,0,0.0,0,3,13.9681,41.9043,4,0.0
Syrup Diet Dr Pepper,03/08/2016,Beverage 4316,gal,0,0.0,0,0,0,0.0,0,0,13.97,0,0,0.0
Syrup Cherry Coke,03/08/2016,Beverage 4316,gal,7.5,0.0,0,0,0,0.0,0,4,14.2394,56.9576,3.5,0.0
Syrup Powerade,03/08/2016,Beverage 4316,gal,3,0.0,0,0,0,0.0,0,1.25,14.83832,18.5479,1.75,0.0
Tea Bag Brew Lipton,03/08/2016,Beverage 4316,ea,14,24.0,0,0,0,24.0,0,21,0.9513,19.9773,17,0.0
Water (bottle),03/08/2016,Beverage 4316,bottle,85,48.0,0,0,0,48.0,0,90,0.2792,25.128,43,0.0
Box - Mini Jimmy 12 CT Sandwich,03/08/2016,Catering 4320,each,19,0.0,0,0,0,0.0,0,18,1.0832,19.4976,1,0.0
Box - Mini Jimmy 24 CT Sandwich,03/08/2016,Catering 4320,each,24,0.0,0,0,0,0.0,0,24,1.7695999999999998,42.4704,0,0.0
Box w/window - Jimmy 6 pk Cookie,03/08/2016,Catering 4320,each,200,0.0,0,0,0,0.0,0,200,0.2531,50.62,0,0.0
Paper Bag - Mini Jimmy Sandwich,03/08/2016,Catering 4320,Case 500,0.75,0.0,0,0,0,0.0,0,0.75,16.5,12.375,0,0.0
Pickle Container - clear plastic w/lid & label,03/08/2016,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0.19,0,0,0.0
JJ Lunch Box,03/08/2016,Catering 4320,ea,117,0.0,0,0,0,0.0,0,111,0.3006,33.3666,6,0.0
"Tray Cater Cmbo 12"" w / dome lid",03/08/2016,Catering 4320,each,7,0.0,0,0,0,0.0,0,6,0.9289000000000001,5.5734,1,0.0
"Tray Cater Cmbo 16"" w / dome lid",03/08/2016,Catering 4320,each,5,0.0,0,0,0,0.0,0,4,1.7116,6.8464,1,0.0
Party Tray Bags,03/08/2016,Catering 4320,ea,0,0.0,0,0,0,0.0,0,0,0.7942,0,0,0.0
French Bread 32 ct,03/15/2016,Bread 4311,ea,557,1152.0,9,0,0,1161.0,0,697,0.4453,310.3741,1021,0.0
MiniLoaf (Discontinued - replaced by FrenchBread),03/15/2016,Bread 4311,ea,0,0.0,0,0,0,0.0,0,0,0.5564,0,0,0.0
Wheat,03/15/2016,Bread 4311,ea,47,64.0,0,0,0,64.0,0,59,1.4606,86.1754,52,0.0
Equal Sugar Substitute,03/15/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,26.94,0,0,0.0
Avo Fresco,03/15/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0
Capicola,03/15/2016,Food 4312,lb,47.5,37.35,0,0,0,37.35,0,51.5,2.9852,153.7378,33.349999999999994,0.0
Salami,03/15/2016,Food 4312,lb,50.5,35.85,0,0,0,35.85,0,55.25,2.6060000000000003,143.9815,31.099999999999994,0.0
Ham,03/15/2016,Food 4312,lb,90,124.5,0,0,0,124.5,0,102.25,1.8686004889975552,191.0644,112.25,0.0
Turkey,03/15/2016,Food 4312,lb,105.5,173.2,0,0,0,173.2,0,128,3.1698,405.7344,150.7,0.0
Beef,03/15/2016,Food 4312,lb,44.25,79.65,0,0,0,79.65,0,58.75,4.22500085106383,248.2188,65.15,0.0
Bacon,03/15/2016,Food 4312,ea,949,1200.0,0,0,0,1200.0,0,833,0.1868,155.6044,1316,0.0
Cheese,03/15/2016,Food 4312,lb,89,142.06,0,0,0,142.06,0,106,2.372,251.432,125.06,0.0
Mayonnaise,03/15/2016,Food 4312,gal mayo,45.75,12.0,0,0,0,12.0,0,45.099998474121094,8.05049916372698,363.0775,12.650001525878906,0.0
Oil,03/15/2016,Food 4312,gal oil,14,0.0,0,0,0,0.0,0,12.75,8.300203921568627,105.8276,1.25,0.0
Vinegar,03/15/2016,Food 4312,gal vinegar,9.899999618530273,0.0,0,0,0,0.0,0,9.100000381469727,3.886395441478878,35.3662,0.7999992370605469,0.0
Avocado,03/15/2016,Food 4312,avo can,13.25,12.0,0,0,0,12.0,0,13,3.21,41.73,12.25,0.0
Peppers Cherry,03/15/2016,Food 4312,Gal Peppers,27.100000381469727,4.0,0,0,0,4.0,0,27.200000762939453,7.452801261542789,202.7162,3.8999996185302734,0.0
Mustard Dijon,03/15/2016,Food 4312,jar dijon,14.5,0.0,0,0,0,0.0,0,12.399999618530273,5.241798548353827,64.9983,2.1000003814697266,0.0
Soy Sauce,03/15/2016,Food 4312,gal soy,2.5999999046325684,0.0,0,0,0,0.0,0,2.4000000953674316,9.340082962191781,22.4162,0.19999980926513672,0.0
Tuna Chunk - pouch,03/15/2016,Food 4312,Pouch tuna (48oz),6.199999809265137,6.0,0,0,0,6.0,0,5.75,7.953304347826086,45.7315,6.449999809265137,0.0
Pam Spray,03/15/2016,Food 4312,ea,5,0.0,0,0,0,0.0,0,5,2.4935,12.467500000000001,0,0.0
Oregano,03/15/2016,Food 4312,cont oregano,2.1500000953674316,0.0,0,0,0,0.0,0,2.0999999046325684,20.59661998297464,43.2529,0.05000019073486328,0.0
Basil,03/15/2016,Food 4312,cont basil,2.1500000953674316,0.0,0,0,0,0.0,0,2.0999999046325684,21.81881051466853,45.8195,0.05000019073486328,0.0
Sugar,03/15/2016,Food 4312,lb,30,25.0,0,0,0,25.0,0,27,0.586,15.822,28,0.0
Mayo Packets,03/15/2016,Food 4312,Box 204,1.2000000476837158,1.0,0,0,0,1.0,0,1.399999976158142,17.40042886775611,24.360599999999998,0.8000000715255737,0.0
Mustard Packets,03/15/2016,Food 4312,Box 500,0.4000000059604645,1.0,0,0,0,1.0,0,1.100000023841858,5.879999872554435,6.468,0.29999998211860657,0.0
Sweet n Low Packets,03/15/2016,Food 4312,Case  3000,0.1340000019967556,0.0,0,0,0,0.0,0,0.1340000019967556,23.232835474699296,3.1132,0,0.0
Pickles,03/15/2016,Sides 4313,ea,51,144.0,0,0,0,144.0,0,90,0.3463,31.166999999999998,105,0.0
Chip JJ Reg ,03/15/2016,Sides 4313,ea,145,180.0,0,0,0,180.0,0,185,0.348,64.38,140,0.0
Chip JJ BBQ ,03/15/2016,Sides 4313,ea,151,360.0,0,0,0,360.0,0,261,0.34800000000000003,90.828,250,0.0
Chip JJ Jalapeno ,03/15/2016,Sides 4313,ea,135,240.0,0,0,0,240.0,0,137,0.34800000000000003,47.676,238,0.0
Chip JJ S&V ,03/15/2016,Sides 4313,ea,141,240.0,0,0,0,240.0,0,162,0.348,56.376,219,0.0
Chip JJ Skinny ,03/15/2016,Sides 4313,ea,112,60.0,0,0,0,60.0,0,101,0.41169999999999995,41.5817,71,0.0
Cookie Oatmeal Raisin,03/15/2016,Sides 4313,ea,94,56.0,0,0,0,56.0,0,113,0.4727,53.4151,37,0.0
Cookie JJ Triple Choc Chip,03/15/2016,Sides 4313,ea,93,168.0,0,0,0,168.0,0,116,0.5529,64.1364,145,0.0
Sysco Cup Foam Tall 12 oz,03/15/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,20,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,03/15/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,03/15/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,03/15/2016,Paper 4314,Pack 567,0,0.0,0,0,0,0.0,0,0,3.05,0,0,0.0
Napkins - Case 24 / Pack 284,03/15/2016,Paper 4314,Pack 284,18.75,0.0,0,0,0,0.0,0,11,1.4121,15.5331,7.75,0.0
Cup 22oz JJ,03/15/2016,Paper 4314,ea,656,1000.0,0,0,0,1000.0,0,1052,0.0359,37.7668,604,0.0
Lid 22oz JJ,03/15/2016,Paper 4314,ea,683,1000.0,0,0,0,1000.0,0,1092,0.0107,11.6844,591,0.0
Cup 30oz JJ,03/15/2016,Paper 4314,ea,794,0.0,0,0,0,0.0,0,529,0.0598,31.6342,265,0.0
Lid 30oz JJ,03/15/2016,Paper 4314,ea,965.9999618530273,0.0,0,0,0,0.0,0,703,0.0182,12.7946,262.99996185302734,0.0
Bags 8# JJ,03/15/2016,Paper 4314,Box 1000,0.800000011920929,1.0,0,0,0,1.0,0,1.100000023841858,34.99999924139544,38.49999999999999,0.699999988079071,0.0
Wrap Sandwich,03/15/2016,Paper 4314,Box 1000,3.200000047683716,0.0,0,0,0,0.0,0,0.75,19.57,14.6775,2.450000047683716,0.0
8X10 Port Pap.,03/15/2016,Paper 4314,Box 500,5.25,12.0,0,0,0,12.0,0,8.75,2.6058057142857143,22.8008,8.5,0.0
Straws,03/15/2016,Paper 4314,Box 300,14.5,0.0,0,0,0,0.0,0,12,1.660916666666664,19.931,2.5,0.0
Pan Liners,03/15/2016,Paper 4314,Box 1000,0.75,0.0,0,0,0,0.0,0,0.699999988079071,29.56400050347193,20.6948,0.050000011920928955,0.0
Mylar,03/15/2016,Paper 4314,roll 5280,1.600000023841858,0.0,0,0,0,0.0,0,1.399999976158142,88.11700150062359,123.3638,0.20000004768371582,0.0
Cucumber,03/15/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0.6804,0,0,0.0
Iceburg Head ,03/15/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,22.75,0,0,0.0
Lettuce,03/15/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,2.27,0,0,0.0
Roma Tomatoes,03/15/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,03/15/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,03/15/2016,Produce 4315,Head Let,57,216.0,0,0,0,216.0,0,63,1.185,74.655,210,0.0
Tomatoes,03/15/2016,Produce 4315,lb,56,200.0,0,0,0,200.0,0,92,1.4687,135.1204,164,0.0
Onions,03/15/2016,Produce 4315,lb,36,50.0,0,0,0,50.0,0,49,0.7484,36.6716,37,0.0
Sprouts,03/15/2016,Produce 4315,lb,7.25,6.0,0,0,0,6.0,0,4.099999904632568,2.374390299131586,9.735,9.150000095367432,0.0
Celery,03/15/2016,Produce 4315,stalk,2.5,3.0,0,0,0,3.0,0,0.75,1.3386666666666667,1.004,4.75,0.0
Cucumbers,03/15/2016,Produce 4315,ea,3,48.0,0,0,0,48.0,0,28,1.4321,40.0988,23,0.0
Syrup Coke,03/15/2016,Beverage 4316,gal,3,5.0,0,0,0,5.0,0,6.5,14.241907692307693,92.5724,1.5,0.0
Syrup Diet Coke,03/15/2016,Beverage 4316,gal,6,0.0,0,0,0,0.0,0,3.5,14.234399999999999,49.8204,2.5,0.0
Syrup Sprite,03/15/2016,Beverage 4316,gal,3,0.0,0,0,0,0.0,0,2.5,14.5636,36.409,0.5,0.0
Syrup Lemonade Light,03/15/2016,Beverage 4316,gal,2,2.5,0,0,0,2.5,0,3.5,15.4516,54.0806,1,0.0
Syrup Mello Yellow,03/15/2016,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,3.5,14.847800000000001,51.9673,0.25,0.0
Syrup Dr. Pepper,03/15/2016,Beverage 4316,gal,3,5.0,0,0,0,5.0,0,6,13.969299999999999,83.8158,2,0.0
Syrup Diet Dr Pepper,03/15/2016,Beverage 4316,gal,0,0.0,0,0,0,0.0,0,0,13.97,0,0,0.0
Syrup Cherry Coke,03/15/2016,Beverage 4316,gal,4,0.0,0,0,0,0.0,0,1,14.2394,14.2394,3,0.0
Syrup Powerade,03/15/2016,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,3,14.853,44.559,0.75,0.0
Tea Bag Brew Lipton,03/15/2016,Beverage 4316,ea,21,24.0,0,0,0,24.0,0,30,0.9513,28.539,15,0.0
Water (bottle),03/15/2016,Beverage 4316,bottle,90,0.0,0,0,0,0.0,0,43,0.2792,12.0056,47,0.0
Box - Mini Jimmy 12 CT Sandwich,03/15/2016,Catering 4320,each,18,0.0,0,0,0,0.0,0,17,1.0832,18.4144,1,0.0
Box - Mini Jimmy 24 CT Sandwich,03/15/2016,Catering 4320,each,24,0.0,0,0,0,0.0,0,23,1.7696,40.7008,1,0.0
Box w/window - Jimmy 6 pk Cookie,03/15/2016,Catering 4320,each,200,0.0,0,0,0,0.0,0,200,0.2531,50.62,0,0.0
Paper Bag - Mini Jimmy Sandwich,03/15/2016,Catering 4320,Case 500,0.75,0.0,0,0,0,0.0,0,0.5,16.5,8.25,0.25,0.0
Pickle Container - clear plastic w/lid & label,03/15/2016,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0.19,0,0,0.0
JJ Lunch Box,03/15/2016,Catering 4320,ea,111,0.0,0,0,0,0.0,0,96,0.30060000000000003,28.857600000000005,15,0.0
"Tray Cater Cmbo 12"" w / dome lid",03/15/2016,Catering 4320,each,6,0.0,0,0,0,0.0,0,5,0.9289,4.6445,1,0.0
"Tray Cater Cmbo 16"" w / dome lid",03/15/2016,Catering 4320,each,4,25.0,0,0,0,25.0,0,26,1.7116000000000002,44.5016,3,0.0
Party Tray Bags,03/15/2016,Catering 4320,ea,0,0.0,0,0,0,0.0,0,0,0.7942,0,0,0.0
French Bread 32 ct,03/22/2016,Bread 4311,ea,697,992.0,0,0,0,992.0,0,645,0.44530000000000003,287.2185,1044,0.0
Wheat,03/22/2016,Bread 4311,ea,59,32.0,0,0,0,32.0,0,40,1.4606,58.42399999999999,51,0.0
Equal Sugar Substitute,03/22/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,26.94,0,0,0.0
Avo Fresco,03/22/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0
Capicola,03/22/2016,Food 4312,lb,51.5,0.0,0,0,0,0.0,0,14.75,2.9852,44.0317,36.75,0.0
Salami,03/22/2016,Food 4312,lb,55.25,0.0,0,0,0,0.0,0,18.75,2.606,48.8625,36.5,0.0
Ham,03/22/2016,Food 4312,lb,102.25,124.1,0,0,0,124.1,0,108.5,1.8585999999999998,201.6581,117.85,0.0
Turkey,03/22/2016,Food 4312,lb,128,156.55,0,0,0,156.55,0,128,3.1655,405.184,156.55,0.0
Beef,03/22/2016,Food 4312,lb,58.75,88.3,0,0,0,88.3,0,77.5,4.225,327.4375,69.55000000000001,0.0
Bacon,03/22/2016,Food 4312,ea,833,1200.0,0,0,0,1200.0,0,825,0.187,154.275,1208,0.0
Cheese,03/22/2016,Food 4312,lb,106,106.04,0,0,0,106.04,0,79.5,2.3720000000000003,188.574,132.54000000000002,0.0
Mayonnaise,03/22/2016,Food 4312,gal mayo,45.099998474121094,16.0,0,0,0,16.0,0,50,8.0475,402.375,11.099998474121094,0.0
Oil,03/22/2016,Food 4312,gal oil,12.75,0.0,0,0,0,0.0,0,11.5,8.3002,95.45230000000001,1.25,0.0
Vinegar,03/22/2016,Food 4312,gal vinegar,9.100000381469727,4.0,0,0,0,4.0,0,11.899999618530273,3.8860001245707063,46.2434,1.2000007629394531,0.0
Avocado,03/22/2016,Food 4312,avo can,13,12.0,0,0,0,12.0,0,10.199999809265137,3.210000060025384,32.742,14.800000190734863,0.0
Peppers Cherry,03/22/2016,Food 4312,Gal Peppers,27.200000762939453,4.0,0,0,0,4.0,0,27,7.4528,201.2256,4.200000762939453,0.0
Mustard Dijon,03/22/2016,Food 4312,jar dijon,12.399999618530273,0.0,0,0,0,0.0,0,10.399999618530273,5.241798269191091,54.51469999999999,2,0.0
Soy Sauce,03/22/2016,Food 4312,gal soy,2.4000000953674316,0.0,0,0,0,0.0,0,2.200000047683716,9.340090706649896,20.5482,0.20000004768371582,0.0
Tuna Chunk - pouch,03/22/2016,Food 4312,Pouch tuna (48oz),5.75,6.0,0,0,0,6.0,0,4.75,7.953305263157894,37.7782,7,0.0
Pam Spray,03/22/2016,Food 4312,ea,5,0.0,0,0,0,0.0,0,4,2.4935,9.974,1,0.0
Oregano,03/22/2016,Food 4312,cont oregano,2.0999999046325684,0.0,0,0,0,0.0,0,2.049999952316284,20.596585844937437,42.223,0.04999995231628418,0.0
Basil,03/22/2016,Food 4312,cont basil,2.0999999046325684,0.0,0,0,0,0.0,0,2.049999952316284,21.81878099531734,44.7285,0.04999995231628418,0.0
Sugar,03/22/2016,Food 4312,lb,27,25.0,0,0,0,25.0,0,28,0.5847,16.3716,24,0.0
Mayo Packets,03/22/2016,Food 4312,Box 204,1.399999976158142,0.0,0,0,0,0.0,0,0.5,17.4004,8.7002,0.8999999761581421,0.0
Mustard Packets,03/22/2016,Food 4312,Box 500,1.100000023841858,0.0,0,0,0,0.0,0,0.8999999761581421,5.880000155766809,5.292,0.20000004768371582,0.0
Sweet n Low Packets,03/22/2016,Food 4312,Case  3000,0.1340000019967556,0.0,0,0,0,0.0,0,0.1340000019967556,23.232835474699296,3.1132,0,0.0
Pickles,03/22/2016,Sides 4313,ea,90,72.0,0,0,0,72.0,0,44,0.3463,15.2372,118,0.0
Chip JJ Reg ,03/22/2016,Sides 4313,ea,185,120.0,0,0,0,120.0,0,130,0.34800000000000003,45.24,175,0.0
Chip JJ BBQ ,03/22/2016,Sides 4313,ea,261,300.0,0,0,0,300.0,0,267,0.348,92.916,294,0.0
Chip JJ Jalapeno ,03/22/2016,Sides 4313,ea,137,300.0,0,0,0,300.0,0,214,0.348,74.472,223,0.0
Chip JJ S&V ,03/22/2016,Sides 4313,ea,162,180.0,0,0,0,180.0,0,108,0.34800000000000003,37.584,234,0.0
Chip JJ Skinny ,03/22/2016,Sides 4313,ea,101,60.0,0,0,0,60.0,0,101,0.41169999999999995,41.5817,60,0.0
Cookie Oatmeal Raisin,03/22/2016,Sides 4313,ea,113,56.0,0,0,0,56.0,0,139,0.46929999999999994,65.2327,30,0.0
Cookie JJ Triple Choc Chip,03/22/2016,Sides 4313,ea,116,168.0,0,0,0,168.0,0,139,0.5529,76.8531,145,0.0
Sysco Cup Foam Tall 12 oz,03/22/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,20,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,03/22/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,03/22/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,03/22/2016,Paper 4314,Pack 567,0,0.0,0,0,0,0.0,0,0,3.05,0,0,0.0
Napkins - Case 24 / Pack 284,03/22/2016,Paper 4314,Pack 284,11,0.0,0,0,0,0.0,0,1.75,1.4121142857142857,2.4712,9.25,0.0
Cup 22oz JJ,03/22/2016,Paper 4314,ea,1052,0.0,0,0,0,0.0,0,524,0.035899999999999994,18.8116,528,0.0
Lid 22oz JJ,03/22/2016,Paper 4314,ea,1092,0.0,0,0,0,0.0,0,663,0.0107,7.0941,429,0.0
Cup 30oz JJ,03/22/2016,Paper 4314,ea,529,750.0,0,0,0,750.0,0,954,0.0598,57.0492,325,0.0
Lid 30oz JJ,03/22/2016,Paper 4314,ea,703,1000.0,0,0,0,1000.0,0,1438,0.0182,26.1716,265,0.0
Bags 8# JJ,03/22/2016,Paper 4314,Box 1000,1.100000023841858,1.0,0,0,0,1.0,0,1.25,35,43.75,0.8500000238418579,0.0
Wrap Sandwich,03/22/2016,Paper 4314,Box 1000,0.75,3.0,0,0,0,3.0,0,1.25,19.57,24.4625,2.5,0.0
8X10 Port Pap.,03/22/2016,Paper 4314,Box 500,8.75,12.0,0,0,0,12.0,0,10.899999618530273,2.6057982563333164,28.403200000000002,9.850000381469727,0.0
Straws,03/22/2016,Paper 4314,Box 300,12,0.0,0,0,0,0.0,0,9.5,1.660915789473684,15.7787,2.4999999999999987,0.0
Pan Liners,03/22/2016,Paper 4314,Box 1000,0.699999988079071,0.0,0,0,0,0.0,0,0.6000000238418579,29.563998825232233,17.7384,0.09999996423721313,0.0
Mylar,03/22/2016,Paper 4314,roll 5280,1.399999976158142,0.0,0,0,0,0.0,0,1.2000000476837158,88.11699649854515,105.7404,0.19999992847442627,0.0
Cucumber,03/22/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0.6804,0,0,0.0
Iceburg Head ,03/22/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,22.75,0,0,0.0
Lettuce,03/22/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,2.27,0,0,0.0
Roma Tomatoes,03/22/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,03/22/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,03/22/2016,Produce 4315,Head Let,63,144.0,24,0,0,168.0,0,59,1.1897,70.1923,172,0.0
Tomatoes,03/22/2016,Produce 4315,lb,92,150.0,0,0,0,150.0,0,71,1.5792,112.1232,171,0.0
Onions,03/22/2016,Produce 4315,lb,49,50.0,0,0,0,50.0,0,58,0.7522,43.6276,41,0.0
Sprouts,03/22/2016,Produce 4315,lb,4.099999904632568,12.0,0,0,0,12.0,0,6,2.374,14.244,10.099999904632568,0.0
Celery,03/22/2016,Produce 4315,stalk,0.75,10.0,0,0,0,10.0,0,4,1.3387,5.3548,6.75,0.0
Cucumbers,03/22/2016,Produce 4315,ea,28,0.0,0,0,0,0.0,0,5,1.4321,7.1605,23,0.0
Syrup Coke,03/22/2016,Beverage 4316,gal,6.5,0.0,0,0,0,0.0,0,3,14.241900000000001,42.7257,3.5,0.0
Syrup Diet Coke,03/22/2016,Beverage 4316,gal,3.5,5.0,0,0,0,5.0,0,7,14.2437,99.7059,1.5,0.0
Syrup Sprite,03/22/2016,Beverage 4316,gal,2.5,0.0,0,0,0,0.0,0,2,14.5636,29.1272,0.5,0.0
Syrup Lemonade Light,03/22/2016,Beverage 4316,gal,3.5,0.0,0,0,0,0.0,0,2.5,15.4516,38.629,1,0.0
Syrup Mello Yellow,03/22/2016,Beverage 4316,gal,3.5,0.0,0,0,0,0.0,0,2.5,14.847800000000001,37.1195,1,0.0
Syrup Dr. Pepper,03/22/2016,Beverage 4316,gal,6,0.0,0,0,0,0.0,0,2.5,13.96932,34.9233,3.5,0.0
Syrup Diet Dr Pepper,03/22/2016,Beverage 4316,gal,0,0.0,0,0,0,0.0,0,0,13.97,0,0,0.0
Syrup Cherry Coke,03/22/2016,Beverage 4316,gal,1,5.0,0,0,0,5.0,0,3,14.2485,42.7455,3,0.0
Syrup Powerade,03/22/2016,Beverage 4316,gal,3,0.0,0,0,0,0.0,0,1.25,14.853039999999998,18.5663,1.75,0.0
Tea Bag Brew Lipton,03/22/2016,Beverage 4316,ea,30,24.0,0,0,0,24.0,0,40,0.9513,38.052,14,0.0
Water (bottle),03/22/2016,Beverage 4316,bottle,43,48.0,0,0,0,48.0,0,45,0.2792,12.564,46,0.0
Box - Mini Jimmy 12 CT Sandwich,03/22/2016,Catering 4320,each,17,0.0,0,0,0,0.0,0,15,1.0832000000000002,16.248,2,0.0
Box - Mini Jimmy 24 CT Sandwich,03/22/2016,Catering 4320,each,23,0.0,0,0,0,0.0,0,22,1.7695999999999998,38.9312,1,0.0
Box w/window - Jimmy 6 pk Cookie,03/22/2016,Catering 4320,each,200,0.0,0,0,0,0.0,0,200,0.2531,50.62,0,0.0
Paper Bag - Mini Jimmy Sandwich,03/22/2016,Catering 4320,Case 500,0.5,0.0,0,0,0,0.0,0,0.5,16.5,8.25,0,0.0
Pickle Container - clear plastic w/lid & label,03/22/2016,Catering 4320,each,0,0.0,0,0,0,0.0,0,0,0.19,0,0,0.0
JJ Lunch Box,03/22/2016,Catering 4320,ea,96,0.0,0,0,0,0.0,0,92,0.30060000000000003,27.655200000000004,4,0.0
"Tray Cater Cmbo 12"" w / dome lid",03/22/2016,Catering 4320,each,5,0.0,0,0,0,0.0,0,3,0.9289000000000001,2.7867,2,0.0
"Tray Cater Cmbo 16"" w / dome lid",03/22/2016,Catering 4320,each,26,0.0,0,0,0,0.0,0,21,1.7116000000000002,35.9436,5,0.0
Party Tray Bags,03/22/2016,Catering 4320,ea,0,0.0,0,0,0,0.0,0,0,0.7942,0,0,0.0
French Bread 32 ct,03/29/2016,Bread 4311,ea,645,1088.0,0,0,0,1088.0,0,642,0.44530000000000003,285.8826,1091,0.0
Wheat,03/29/2016,Bread 4311,ea,40,48.0,0,0,0,48.0,0,34,1.4606000000000001,49.6604,54,0.0
Equal Sugar Substitute,03/29/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,26.94,0,0,0.0
Avo Fresco,03/29/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,1,0,0,0.0
Capicola,03/29/2016,Food 4312,lb,14.75,37.8,0,0,0,37.8,0,20.75,2.971002409638554,61.6483,31.799999999999997,0.0
Salami,03/29/2016,Food 4312,lb,18.75,35.25,0,0,0,35.25,0,24.25,2.6060000000000003,63.19550000000001,29.75,0.0
Ham,03/29/2016,Food 4312,lb,108.5,130.55,0,0,0,130.55,0,129.5,1.855100386100386,240.2355,109.55000000000001,0.0
Turkey,03/29/2016,Food 4312,lb,128,153.25,0,0,0,153.25,0,131,3.1639999999999997,414.484,150.25,0.0
Beef,03/29/2016,Food 4312,lb,77.5,54.1,0,0,0,54.1,0,63.75,4.225000784313726,269.3438,67.85,0.0
Bacon,03/29/2016,Food 4312,ea,825,1800.0,0,0,0,1800.0,0,1206,0.1871,225.6426,1419,0.0
Cheese,03/29/2016,Food 4312,lb,79.5,142.35,0,0,0,142.35,0,99,2.372,234.82799999999997,122.85,0.0
Mayonnaise,03/29/2016,Food 4312,gal mayo,50,16.0,0,0,0,16.0,0,51.5,8.045300970873788,414.3330000000001,14.5,0.0
Oil,03/29/2016,Food 4312,gal oil,11.5,0.0,0,0,0,0.0,0,10.25,8.300204878048781,85.0771,1.25,0.0
